ID,designation_header,strain_number_header,is_type_strain_header,species,Genome seq. accession number,Oxygen tolerance
,,,,,GCA_000940845,
12660,Wd,"DSM 15597, JCM 11933, CCUG 53880",1,Propionicimonas paludicola,185243.3,microaerophile
,,,,,2627853595,
,,,,,GCA_002563675,
12662,L60,"DSM 8251, ATCC 49929, CIP 110011, NCTC 11082, CCUG 33480, LMG 16732, JCM 13395",1,Propioniferax innocua,1753.3,microaerophile
,,,,,2814123534,
,,,,,GCA_006716235,
7477,A59836,"DSM 17449, IAM 14724, NBRC 15616, TISTR 1510, CCUG 50212, IFO 15616, JCM 12865, CIP 108566",0,Zimmermannella alba,1349786.3,microaerophile
,,,,,2731957610,
,,,,,GCA_001570905,
17864,LB 57,"DSM 19756, CCUG 32286, CIP 107915, JCM 16774",1,Pseudoleptotrichia goodfellowii,157692.5,microaerophile
,,,,,2506520045,
,,,,,714315.3,
,,,,,GCA_000516535,
,,,,,GCA_007990505,
13124,6H33b,"DSM 17556, ATCC BAA-1049, JCM 12708, CCUG 53885, CIP 108866, TBRC 7232",1,Stutzerimonas azotifigens,1292027.3,microaerophile
,,,,,2523533560,
,,,,,GCA_000425625,
17512,,"CIP 109720, DSM 18855, CCUG 53828, IMMIB AFH-5",1,Pseudoxanthomonas spadix,415229.5,microaerophile
,,,,,GCA_003703395,
133081,AK20-18,"DSM 102047, LMG 29369",1,Psychromicrobium silvestre,1645614.3,microaerophile
,,,,,2821010246,
,,,,,GCA_013408295,
17881,521,"DSM 23428, CSUR P115",1,Reyranella massiliensis,1205680.3,microaerophile
,,,,,2551306131,
,,,,,GCA_000312425,
1801,RS,"DSM 16996, VKM B-2361",1,Rhodoblastus sphagnicola,2831675700,microaerophile
,,,,,2838086310,
,,,,,333368.4,
,,,,,333368.5,
,,,,,GCA_002937075,
,,,,,GCA_014197735,
10865,No 52,"DSM 43060, ATCC 11048, CCM 2595, NCIB 8147, NCTC 8036, CCUG 12167, JCM 3132, CECT 3008, CGMCC 4.1491, IFO 13914, IMET 7462, NBRC 13914, NCIMB 8147, NRRL B-1574",0,Rhodococcus erythropolis,1136179.2,microaerophile
,,,,,1136179.4,
,,,,,1833.119,
,,,,,2561511168,
,,,,,2903984161,
,,,,,GCA_000454045,
,,,,,GCA_900455855,
10927,"M-1, N361, A-0205","CCUG 51069, DSM 43338, IFO 15591, KCC A-0205, NBRC 15591, JCM 3205, BCRC 13379, CGMCC 4.1821, CIP 104180, IFM 0148, KCTC 9806, LMG 5366, VKM Ac-1021",1,Rhodococcus ruber,1219025.3,microaerophile
,,,,,1830.11,
,,,,,2744054618,
,,,,,2814123366,
,,,,,GCA_001646835,
,,,,,GCA_001894945,
13879,120-1,"DSM 23582, ATCC BAA-2115, JCM 16873",1,Rhodoligotrophos appendicifer,2828001536,microaerophile
,,,,,987056.3,
,,,,,GCA_007474605,
1827,"R1, Rb","DSM 12706, CIP 106682",1,Rhodopseudomonas rhenobacensis,2861707373,microaerophile
,,,,,87461.3,
,,,,,GCA_014203125,
144465,,"CCUG 25054, LMG 11060",0,Riemerella anatipestifera,34085.972,microaerophile
,,,,,GCA_009663465,
144466,,CCUG 25055,0,Riemerella anatipestifera,34085.971,microaerophile
,,,,,GCA_009663455,
5632,,"DSM 15868, ATCC 11845, CCUG 14215, JCM 9532, LMG 11054, MCCM 00568, NCTC 11014, CCUG 21370, CIP 82.28, KCTC 2911, LMG 11606",1,Riemerella anatipestifera,2512564079,microaerophile
,,,,,2834954086,
,,,,,34085.19,
,,,,,649633092,
,,,,,693978.17,
,,,,,693978.3,
,,,,,GCA_000183155,
,,,,,GCA_000252855,
,,,,,GCA_900186945,
5633,"x183-89, 01024","DSM 16469, CIP 106288, LMG 11607, CCUG 47689, Hinz x183-89, Hinz x 183-89",1,Riemerella columbina,1123058.4,microaerophile
,,,,,2517434010,
,,,,,GCA_000374405,
5634,"8151, RCP-8151","DSM 24015, LMG 26094",1,Riemerella columbipharyngis,1071918.3,microaerophile
,,,,,2675903161,
,,,,,GCA_900101995,
140302,"996025094, Ac69","DSM 103978, CCUG 69667",1,Rodentibacter heidelbergensis,2788500309,microaerophile
,,,,,GCA_002000125,
140305,Ppn418,"DSM 103979, CCUG 69669",1,Rodentibacter mrazii,2791354949,microaerophile
,,,,,GCA_001998825,
140610,Ac151,"CCUG 69666, DSM 103994",1,Rodentibacter myodis,2791354954,microaerophile
,,,,,GCA_001999305,
140304,2325/79,"DSM 103980, CCUG 17206, HPA 41",1,Rodentibacter rarus,1908260.3,microaerophile
,,,,,2791354952,
,,,,,GCA_001998965,
140301,F75,"DSM 103977, CCUG 69665",1,Rodentibacter ratti,2788500311,microaerophile
,,,,,GCA_002000485,
140303,H1987082031,"DSM 104075, CCUG 69668",1,Rodentibacter trehalosifermentans,2791354947,microaerophile
,,,,,GCA_002000545,
13756,EL-88,"DSM 11466, CECT 7023, NCIMB 14015",1,Roseisalinus antarcticus,254357.4,microaerophile
,,,,,2831900202,
,,,,,GCA_900172355,
7780,"A 1-17B, A1-17B","CCUG 51932, JCM 11412, DSM 14556, GTC 867, CIP 108437, IFM 10514, NCIMB 14248",1,Rothia aeria,172042.13,microaerophile
,,,,,172042.4,
,,,,,2806310706,
,,,,,GCA_002355935,
7779,"XDIA, X599","DSM 43762, ATCC 17931, DSM 46363, IFO 12531, JCM 3067, KCC A-0067, NBRC 12531, CCUG 35437, CIP 81.83, NCTC 10917, CDC X599, CCM 7007, IAM 14816, IFM 1284, IMET 11515, IMSNU 21309, KCTC 3204, NRRL B-8017, PCM 2349",1,Rothia dentocariosa,2047.138,microaerophile
,,,,,2844142769,
,,,,,649633093,
,,,,,762948.4,
,,,,,GCA_000164695,
,,,,,GCA_900455895,
7777,5762/67,"DSM 20746, ATCC 25296, CCM 2417, NCTC 10663, CCUG 20962, CIP 71.14, JCM 10910, GIFU 9911, GTC 311, IAM 14815, IFM 10890, IFO 15673, IMSNU 22101, NBRC 15673, NCDO 2360, NCIMB 702360, PCM 2415, CCUG 3707",1,Rothia mucilaginosa,553201.3,microaerophile
,,,,,645058800,
,,,,,GCA_000175615,
24455,Sa152,"DSM 45456, CCUG 60213",1,Saccharothrix saharensis,2818991416,microaerophile
,,,,,571190.4,
,,,,,GCA_006716745,
170,BM 1192/5,"DSM 10695, ATCC 51367, CIP 103923, NCFB 2983, CCUG 35604, CCUG 35715",1,Schaalia hyovaginalis,2870625619,microaerophile
,,,,,29316.4,
,,,,,GCA_014208035,
155,"2A.10, X363","DSM 19120, ATCC 17929, CCUG 20536, DSM 43760, JCM 14871, NCTC 9935, CCM 4740, CIP 101124, LMG 18080",1,Schaalia odontolytica,1660.24,microaerophile
,,,,,2811995233,
,,,,,GCA_900445025,
156,"1A.21, A.21","DSM 43331, ATCC 17982, NCTC 9931, WVU 868, CIP 104728, CCUG 18309",0,Schaalia odontolytica,411466.7,microaerophile
,,,,,640963058,
,,,,,GCA_000154225,
182,SVA 489II,"DSM 15538, CCUG 39276, CIP 106779, KCTC 19918",1,Schaalia suimastitidis,1120946.3,microaerophile
,,,,,2523231055,
,,,,,GCA_000429105,
185,R10176,"DSM 15804, CCUG 46091, CIP 107423",1,Schaalia vaccimaxillae,1120947.3,microaerophile
,,,,,2523533527,
,,,,,GCA_000420425,
130180,ZYK,"DSM 26460, CGMCC 1.5179",1,Schinkia oryziterrae,GCA_000331575,microaerophile
6637,,"DSM 16991, CIP 109152, JCM 16178, CCUG 54937, AHU 1762, SBT 10908, LMG 24040, NBRC 100982",1,Schleiferilactobacillus harbinensis,1122147.3,microaerophile
,,,,,1122147.4,
,,,,,2523533608,
,,,,,2690316249,
,,,,,GCA_000425885,
,,,,,GCA_001436325,
24131,LY-73,"DSM 28193, CCTCC M 2011481, KACC 16878",1,Schleiferilactobacillus shenzhenensis,GCA_000469325,microaerophile
6436,"Cl3a, C13a","DSM 20515, ATCC 27612, NCIB 10925, CCUG 32259, NCIMB 10925, JCM 1123, BCRC 11649, CECT 922, CIP 103008, LMG 11717, LMG 9194, NBRC 107765, NCFB 2805, NCDO 2746",1,Secundilactobacillus collinoides,1423733.3,microaerophile
,,,,,1423733.4,
,,,,,2663762609,
,,,,,2734481918,
,,,,,GCA_001312845,
,,,,,GCA_001435975,
130383,IWT30,"DSM 28580, JCM 19805, BCRC 81166, LMG 30915",1,Secundilactobacillus mixtipabuli,GCA_002217925,microaerophile
6697,,"DSM 19909, BCRC 17810, JCM 15043, YIT 11304, LMG 30911",1,Secundilactobacillus odoratitofui,1423776.3,microaerophile
,,,,,1423776.4,
,,,,,2671180363,
,,,,,2734481935,
,,,,,GCA_001313185,
,,,,,GCA_001434895,
24133,,"DSM 26518, JCM 18671, KCTC 21047, SG 293, CIP 110586",1,Secundilactobacillus oryzae,1291743.3,microaerophile
,,,,,1291743.4,
,,,,,2728369689,
,,,,,GCA_000740055,
,,,,,GCA_001311525,
24138,IWT126,"DSM 27022, JCM 19001, KCTC 21050",1,Secundilactobacillus silagei,1302250.3,microaerophile
,,,,,1302250.4,
,,,,,1302250.7,
,,,,,2734481937,
,,,,,GCA_001313225,
,,,,,GCA_002217945,
,,,,,GCA_004354595,
6694,M36,"DSM 23365, JCM 2765, LMG 23904, BCRC 80777, CIP 110209",1,Secundilactobacillus similis,1423804.3,microaerophile
,,,,,1423804.4,
,,,,,2700989125,
,,,,,2728369669,
,,,,,GCA_001311075,
,,,,,GCA_001436595,
17163,,"DSM 19720, ATCC 43531, CCUG 53875, JCM 8544, BCRC 14421, VPI E4M-28B",1,Selenomonas flueggei,638302.3,microaerophile
,,,,,645058738,
,,,,,GCA_000160695,
10504,36,"DSM 2579, ATCC 29453, CCUG 30554, CIP 103436, LMG 7828, ICPB 3636",1,Simonsiella muelleri,2562617187,microaerophile
,,,,,641147.3,
,,,,,641147.8,
,,,,,72.12,
,,,,,72.13,
,,,,,72.14,
,,,,,GCA_000163775,
,,,,,GCA_002951835,
,,,,,GCA_020162275,
11943,MOB10,"DSM 18658, ATCC BAA-1392, VKM B-2454",1,Singulisphaera acidiphila,2509601004,microaerophile
,,,,,2548876970,
,,,,,886293.2,
,,,,,886293.21,
,,,,,886293.22,
,,,,,886293.24,
,,,,,886293.4,
,,,,,GCA_000242455,
,,,,,GCA_000255675,
132915,wkB2,"DSM 104735, ATCC BAA-2449, NCIMB 14803, NRRL B-59751",1,Snodgrassella alvi,1196094.4,microaerophile
,,,,,2585428136,
,,,,,GCA_000600005,
,,,,,GCA_022870965,
159715,S20-91,"DSM 104733, LMG 30010",1,Solimicrobium silvestre,2832032608,microaerophile
,,,,,GCA_002976435,
14246,Y-39,"DSM 18530, CCTCC AB 205007, IAM 15283, NBRC 15497, JCM 21734, IFO 15497, CIP 109209",1,Sphingomonas azotifigens,1219041.3,microaerophile
,,,,,GCA_002091475,
14245,"T5-04, T5-04,52.101","DSM 18313, IAM 15213, KCTC 12210, NBRC 10081, JCM 21668, NBRC 100801, CIP 109210",1,Sphingomonas soli,1219055.3,microaerophile
,,,,,2731957634,
,,,,,GCA_001591025,
14377,PLHS-1,"DSM 19900, ATCC 51752",1,Spiroplasma alleghenense,216931.3,microaerophile
,,,,,2843673047,
,,,,,GCA_003363775,
14365,CC-1,"DSM 21588, ATCC 43207",1,Spiroplasma cantharicola,2648501470,microaerophile
,,,,,362837.3,
,,,,,GCA_001281045,
14361,CCH,"DSM 19755, ATCC 43960",1,Spiroplasma chinense,216932.3,microaerophile
,,,,,GCA_008086545,
14372,DF-1,"DSM 19901, ATCC 43209",1,Spiroplasma chrysopicola,1276227.3,microaerophile
,,,,,2554235371,
,,,,,GCA_000400935,
14353,"Maroc, Morocco-R8-A2","DSM 21846, ATCC 27556, NCPPB 2647",1,Spiroplasma citri,2133.18,microaerophile
,,,,,2133.27,
,,,,,2133.28,
14363,CN-5,"DSM 19994, ATCC 33827",1,Spiroplasma clarkii,2139.4,microaerophile
,,,,,2758568019,
,,,,,2802429649,
,,,,,GCA_002163565,
,,,,,GCA_002795265,
14369,EC-1,"DSM 19793, ATCC 43212",1,Spiroplasma corruscae,216934.3,microaerophile
,,,,,216934.4,
,,,,,216934.5,
,,,,,2791355056,
,,,,,GCA_002237575,
14354,AES-1,"DSM 19754, ATCC 35112",1,Spiroplasma culicicola,1276246.3,microaerophile
,,,,,2558860239,
,,,,,GCA_000565175,
14367,CUAS-1,"DSM 21865, ATCC 49235",1,Spiroplasma diminutum,1276221.3,microaerophile
,,,,,2554235383,
,,,,,GCA_000439455,
14381,"CRAB, TDA-040725-5","DSM 21848, CCTCC M 207170",1,Spiroplasma eriocheiris,2630968436,microaerophile
,,,,,743698.3,
,,,,,743698.4,
,,,,,GCA_001029265,
14355,23-6,"DSM 21780, ATCC 29989",1,Spiroplasma floricola,216937.3,microaerophile
,,,,,2791355057,
,,,,,GCA_002813555,
14373,TG-1,"DSM 22552, ATCC 43525",1,Spiroplasma gladiatoris,2143.4,microaerophile
,,,,,2843679700,
,,,,,GCA_004379335,
14374,TABS-2,"DSM 22551, ATCC 51746",1,Spiroplasma helicoides,216938.3,microaerophile
,,,,,2791355054,
,,,,,GCA_001715535,
14371,TN-1,"DSM 21781, ATCC 43211",1,Spiroplasma litorale,216942.3,microaerophile
,,,,,2636415681,
,,,,,GCA_001267155,
14358,SMCA,"DSM 22553, ATCC 29335, CIP 103925",1,Spiroplasma mirum,2558860181,microaerophile
,,,,,2558860251,
,,,,,838561.3,
,,,,,838561.4,
,,,,,GCA_000517365,
,,,,,GCA_000565195,
14362,MQ-1,"DSM 22997, ATCC 33825",1,Spiroplasma monobiae,1336748.3,microaerophile
,,,,,2791355053,
,,,,,GCA_002865545,
14359,P40,"DSM 22998, ATCC 43115",1,Spiroplasma phoeniceum,1276259.3,microaerophile
,,,,,GCA_003339775,
14378,PALS-1,"DSM 22601, ATCC 51748",1,Spiroplasma platyhelix,1276218.3,microaerophile
,,,,,GCA_012163225,
,,,,,GCA_021496725,
14368,EA-1,"DSM 22631, ATCC 33826",1,Spiroplasma syrphidicola,1276229.3,microaerophile
,,,,,2554235381,
,,,,,GCA_000400955,
14375,TAUS-1,"DSM 22603, ATCC 51747",1,Spiroplasma tabanidicola,324079.4,microaerophile
,,,,,GCA_009730595,
14360,CT-1,"DSM 22604, ATCC 43302",1,Spiroplasma taiwanense,1276220.3,microaerophile
,,,,,1276220.5,
,,,,,2561511192,
,,,,,GCA_000439435,
14380,Tab4c,"DSM 22632, ATCC 700271",1,Spiroplasma turonicum,216946.3,microaerophile
,,,,,2651869855,
,,,,,2675903537,
,,,,,GCA_001262715,
,,,,,GCA_001513715,
14398,M-114,"DSM 11696, JCM 3514, CCUG 41660, CIP 105319, ATCC 700379, CGMCC 1.3845, IAM 12388, LMG 18787, NBRC 101526",1,Sporolactobacillus nakayamae subsp. nakayamae,2597490367,microaerophile
,,,,,269670.4,
,,,,,GCA_900113325,
131326,BK92,"DSM 100967, JCM 19541, LMG 28365, PCU 336, TISTR 2234",1,Sporolactobacillus shoreae,2881127945,microaerophile
,,,,,GCA_004684935,
131327,BK117-1,"DSM 100968, JCM 19542, LMG 28366, PCU 337, TISTR 2235, CIP 110954",1,Sporolactobacillus spathodeae,1465502.3,microaerophile
,,,,,2901233323,
,,,,,GCA_016908935,
14399,M-116,"CCUG 41658, CIP 105317, DSM 11697, JCM 3516, ATCC 700380, IAM 14264, LMG 18887, NBRC 101527",1,Sporolactobacillus terrae,1444306.3,microaerophile
,,,,,2711768088,
,,,,,GCA_000648615,
14404,SL153,"DSM 21990, JCM 14637, KCTC 5376",1,Sporolactobacillus vineae,1123284.3,microaerophile
,,,,,2518645619,
,,,,,2551306548,
,,,,,GCA_000246965,
,,,,,GCA_000377985,
14444,MVF-7,"DSM 20714, ATCC 35844, CIP 103780, CCUG 37246, CCM 3823, MVF 7, GIFU 10707",0,Staphylococcus aureus,2917488298,microaerophile
,,,,,72759.14,
,,,,,GCA_002902425,
156616,,"CCUG 63582, NCTC 13552",0,Staphylococcus aureus,1280.19111,microaerophile
,,,,,2861109719,
,,,,,GCA_900635255,
14673,5402776,"DSM 23764, CCUG 55927, CSUR P23, CCM 7895",1,Staphylococcus massiliensis,1189613.3,microaerophile
,,,,,1189613.4,
,,,,,2551306057,
,,,,,2917458906,
,,,,,GCA_000298075,
,,,,,GCA_002902705,
65,,"DSM 5901, ATCC 43931, AUCM B-1552, BKM B-1552, DSM 3699, VKM B-1552",1,Stella vacuolata,217070.3,microaerophile
,,,,,2883517513,
,,,,,GCA_006739055,
10517,TAM-DN1,DSM 19021,1,Stenoxybacter acetivorans,1123296.3,microaerophile
,,,,,2571042003,
,,,,,GCA_000745895,
131364,131000547,"DSM 29248, CCM 8542, CCUG 66203, DSM 29548, CIP 110948",1,Streptobacillus felis,2681813364,microaerophile
,,,,,GCA_001559775,
17869,9901,"DSM 12112, ATCC 14647, CCUG 13453, CCUG 2469, NCTC 10651",1,Streptobacillus moniliformis,2834211295,microaerophile
,,,,,34105.47,
,,,,,519441.6,
,,,,,519441.8,
,,,,,646311956,
,,,,,GCA_000024565,
,,,,,GCA_900458955,
14711,,"DSM 20622, ATCC 51725, CCUG 27296, LMG 17755, NCDO 2025, LMG 17296, CIP 82.4",1,Streptococcus acidominimus,GCA_001921825,microaerophile
14712,"G 19, G19","CCUG 4208, CIP 103227, JCM 5671, DSM 2134, ATCC 13813, NCTC 8181, BCRC 10787, BIOTECH 10527, CECT 183, LMG 14694, NCAIM B.01882, NCFB 1348, NCIMB 701348, VTT E-97858, NCDO 1348",1,Streptococcus agalactiae,1311.2442,microaerophile
,,,,,2537561940,
,,,,,2917287493,
,,,,,888745.3,
,,,,,GCA_000186445,
,,,,,GCA_900458965,
14713,,"DSM 6784, ATCC 27956, CCUG 34230, NADC 44, CIP 105451",0,Streptococcus agalactiae,1154862.3,microaerophile
,,,,,2548876895,
,,,,,GCA_000323085,
14714,ND 2-22,"DSM 16828, ATCC 51487, CIP 103768, LMG 15977, JCM 32209",0,Streptococcus difficilis,1261567.3,microaerophile
151430,,CCUG 44074,0,Streptococcus agalactiae,1105262.3,microaerophile
,,,,,2706794504,
,,,,,GCA_000310505,
151433,,CCUG 44077,0,Streptococcus agalactiae,1154817.3,microaerophile
,,,,,2529293094,
,,,,,GCA_000288875,
151460,,CCUG 44104,0,Streptococcus agalactiae,1105263.3,microaerophile
,,,,,2698536674,
,,,,,GCA_000311225,
151465,,CCUG 44110,0,Streptococcus agalactiae,1105264.3,microaerophile
,,,,,2698536619,
,,,,,GCA_000310525,
151515,,CCUG 44186,0,Streptococcus agalactiae,1105266.3,microaerophile
,,,,,GCA_000311245,
152650,,CCUG 47293,0,Streptococcus agalactiae,1105268.3,microaerophile
,,,,,GCA_000310765,
153313,,CCUG 49072,0,Streptococcus agalactiae,1105269.3,microaerophile
,,,,,2534682064,
,,,,,GCA_000311625,
153314,,CCUG 49086,0,Streptococcus agalactiae,1105270.3,microaerophile
,,,,,2698536685,
,,,,,GCA_000311645,
153315,,CCUG 49087,0,Streptococcus agalactiae,1154818.3,microaerophile
,,,,,2529293095,
,,,,,GCA_000288895,
153316,,CCUG 49100,0,Streptococcus agalactiae,1105271.3,microaerophile
,,,,,2706794506,
,,,,,GCA_000310785,
14717,"Havill III. (R. Lancefield F68A), Havill III, F68A","DSM 20563, ATCC 12395, ATCC 33397, NCTC 10713, CCUG 27298, LMG 14502, JCM 12993, CCUG 35776, CIP 102921, HAMBI 1525, NCFB 2496, NCDO 2496",1,Streptococcus anginosus subsp. anginosus,1000570.3,microaerophile
,,,,,1000570.31,
,,,,,1000570.8,
,,,,,1000570.9,
,,,,,1328.317,
,,,,,1328.337,
,,,,,1328.82,
,,,,,1671923.4,
,,,,,1671923.5,
,,,,,2515154090,
24605,SK1267,"DSM 25818, CCUG 39159, CIP 110790",1,Streptococcus anginosus subsp. whileyi,1095729.3,microaerophile
,,,,,1328.225,
,,,,,2558860192,
,,,,,2748301.3,
,,,,,GCA_000257765,
14816,AI-1,"CCUG 45919, CIP 107167, DSM 15627, ATCC 700641, NCTC 13166",1,Streptococcus australis,113107.3,microaerophile
,,,,,2808606731,
,,,,,649990003,
,,,,,888833.12,
,,,,,888833.3,
,,,,,GCA_000186465,
,,,,,GCA_000222745,
,,,,,GCA_900476055,
157075,Dec-02,"CCUG 69378, DSM 103678",1,Streptococcus azizii,GCA_001984715,microaerophile
14840,151T,"DSM 19004, ATCC BAA-1485, CCUG 55775",1,Streptococcus caballi,1123298.3,microaerophile
,,,,,2515154033,
,,,,,GCA_000379985,
14720,STR-T1,"DSM 20715, ATCC 43496, CCUG 27661, CIP 103223, CNCTC 18/89, NCTC 12191",1,Streptococcus canis,1329.38,microaerophile
,,,,,482234.3,
,,,,,GCA_900636575,
14827,M605815/03/2,"DSM 17536, CCUG 48115, CIP 108205",1,Streptococcus castoreus,1123299.3,microaerophile
,,,,,2523533613,
,,,,,GCA_000425025,
14826,MM9889a,"DSM 17475, NCTC 13122, CCUG 46377",1,Streptococcus constellatus subsp. pharyngis,1035184.3,microaerophile
,,,,,1035184.5,
,,,,,2512047071,
,,,,,2602041609,
,,,,,76860.29,
,,,,,GCA_000223295,
,,,,,GCA_000474135,
24606,SK1359,"DSM 25819, CCUG 62387, CIP 110789",1,Streptococcus constellatus subsp. viborgensis,76860.27,microaerophile
14723,"HS6, HS-6","CCUG 27300, CCM 6069, DSM 20562, ATCC 19642, JCM 31114, CECT 4037, CIP 102510, CNCTC 6720, HAMBI 1517, KCTC 3640, LMG 14508, NCFB 2720, NCIMB 702720, NCTC 12277, NCDO 2720",1,Streptococcus criceti,1333.3,microaerophile
,,,,,GCA_900459215,
14795,CR311,"DSM 8249, ATCC 51100, NCTC 12479, CCUG 33481, LMG 16320, JCM 31122, CIP 105954",1,Streptococcus cristatus,649990004,microaerophile
,,,,,889201.11,
,,,,,889201.2,
,,,,,889201.21,
,,,,,889201.3,
,,,,,GCA_000187855,
,,,,,GCA_000222765,
,,,,,GCA_011612585,
,,,,,GCA_900475445,
156775,,"CCUG 65085, CECT 8498",1,Streptococcus cuniculi,GCA_001921845,microaerophile
23298,ERD01G,"DSM 22233, CCUG 57647",1,Streptococcus danieliae,GCA_025447695,microaerophile
14834,,"DSM 19639, CCUG 47155, CIP 107809",1,Streptococcus devriesei,1123300.3,microaerophile
,,,,,2524614607,
,,,,,GCA_000423725,
14814,94-11374-1,"DSM 15616, ATCC 700828, CCUG 45419, WADDL 94-11374-1, CIP 106980",1,Streptococcus didelphis,1123301.3,microaerophile
,,,,,2515154028,
,,,,,GCA_000380005,
14793,MFe28,"DSM 5635, ATCC 33748, NCTC 11391, CCUG 24890, JCM 31115, BCRC 14752, CIP 103222, CNCTC 6691, KCTC 3634, LMG 14514",1,Streptococcus downei,764290.3,microaerophile
,,,,,GCA_900459175,
14799,"0134, 134","DSM 20662, ATCC 43078, NCDO 2023, CCUG 27301, LMG 16023, LMG 15885, CIP 102914",1,Streptococcus dysgalactiae subsp. dysgalactiae,1334.232,microaerophile
14801,,"DSM 23147, CCUG 36637, CCUG 36913, CIP 105120, LMG 16026, NCIMB 701356 (formerly NCFB 1356), NCFB 1356, NCTC 4540",1,Streptococcus dysgalactiae subsp. equisimilis,1000589.3,microaerophile
,,,,,1334.23,
,,,,,2926464969,
14800,"LRA 06 11 76, LRA 006 11 76","CCUG 4211, LMG 15819, CIP 103684, DSM 6176, ATCC 35666, NCTC 8543",0,Streptococcus dysgalactiae subsp. equisimilis,119602.195,microaerophile
,,,,,1334.229,
,,,,,GCA_900460145,
14809,,"DSM 14446, CCUG 44616, CECT 5353, CIP 107435, LMG 21848, JCM 12180",1,Streptococcus entericus,1123302.3,microaerophile
,,,,,2515154023,
,,,,,GCA_000380025,
14724,"C 15, C15","DSM 20561, ATCC 33398, NCDO 2493, NCTC 9682, CCUG 23255, LMG 15886, CIP 102910",1,Streptococcus equi subsp. equi,1336.4,microaerophile
,,,,,1336.5,
,,,,,148942.55,
,,,,,2681812816,
,,,,,2684622844,
,,,,,GCA_900110405,
,,,,,GCA_900156215,
,,,,,GCA_900637675,
14824,Mt 167,"DSM 17037, CCUG 47520, CECT 5772, CIP 108587",1,Streptococcus equi subsp. ruminatorum,1051981.3,microaerophile
,,,,,2590828658,
,,,,,GCA_000706805,
14725,"S 34, S34","CCUG 23256, NCTC 4676, CIP 103228, DSM 20727, ATCC 43079, NCDO 1358, NCTC 7023, NBIMCC 2033",1,Streptococcus equi subsp. zooepidemicus,40041.6,microaerophile
,,,,,40041.61,
,,,,,GCA_900459475,
,,,,,GCA_900460185,
14727,"Hl2B, H12B","DSM 20558, ATCC 9812, NCDO 1037, CCUG 27302, IFO 12553, JCM 7879, BCRC 12578, CECT 973, CGMCC 1.2506, CIP 102504, HAMBI 1572, LMG 14897, NBRC 12553, NCIMB 701037, NCTC 12969",1,Streptococcus equinus,1335.79,microaerophile
,,,,,525379.3,
,,,,,649990006,
,,,,,GCA_000187265,
,,,,,GCA_900459295,
14719,Pearl 11,"DSM 20480, ATCC 33317, NCDO 597, NCTC 8177, WDCM 00133, JCM 5802, ACM 3539, CCUG 17828, CCUG 34832, CECT 213, CECT 974, CGMCC 1.2502, CIP 102302, JCM 7877, LMG 8518, NCIMB 700597",0,Streptococcus equinus,1210006.5,microaerophile
,,,,,2600255054,
,,,,,GCA_000747195,
137757,TR5,"CIP 82.5, NCDO 2491, NCTC 10386, CCUG 4213",0,Streptococcus equinus,1335.8,microaerophile
,,,,,GCA_900459945,
14811,"SVSJ 13156, SVS J 13156","DSM 15349, CCUG 42692, CIP 10787, CIP 107087, LMG 21849, JCM 12181, KCTC 3876",1,Streptococcus gallinaceus,2928547191,microaerophile
14821,,"DSM 16831, ACM 3611, CCUG 35224, CIP 105428, JCM 10005, LMG 16802, CIP 105425, NCTC 13773",1,Streptococcus gallolyticus subsp. gallolyticus,1258574.3,microaerophile
,,,,,2917282946,
,,,,,315405.22,
,,,,,GCA_002000985,
,,,,,GCA_900475715,
14819,ACA-DC-206,"CCUG 39970, ACA-DC 206, LMG LAB 617, CIP 105683, ATCC BAA-249, DSM 15879, JCM 11119, LMG 18488, NCTC 13767",1,Streptococcus gallolyticus subsp. macedonicus,2901051635,microaerophile
,,,,,315405.11,
,,,,,315405.31,
,,,,,GCA_900459545,
14790,"SK3, SK 3","DSM 6777, ATCC 10558, CIP 105258, NCTC 7865, JCM 12995, CCUG 25608, CCUG 33482, CCUG 35801, LMG 14518",1,Streptococcus gordonii,1302.168,microaerophile
,,,,,1302.19,
,,,,,1302.2,
,,,,,1302.425,
,,,,,2728369123,
,,,,,2823469221,
,,,,,GCA_001469295,
,,,,,GCA_001553855,
,,,,,GCA_900475015,
14791,SK 51,"DSM 20568, ATCC 33399, NCTC 3165, CCUG 18374, LMG 14516, LMG 14648, CIP 103221",0,Streptococcus gordonii,1302.169,microaerophile
,,,,,1302.426,
,,,,,2909141109,
,,,,,GCA_900475385,
14823,,"DSM 17028, CCUG 48324, CIP 108195, SAC M512/02/01",1,Streptococcus halichoeri subsp. halichoeri,254785.38,microaerophile
,,,,,GCA_009870755,
156927,,"CCUG 67100, LMG 28801",1,Streptococcus halichoeri subsp. hominis,254785.37,microaerophile
,,,,,GCA_009870745,
14842,126T,"DSM 19005, ATCC BAA-1484, CCUG 55776",1,Streptococcus henryi,1123304.3,microaerophile
,,,,,2518645609,
,,,,,GCA_000376985,
14802,"SHV515, SHV 515","DSM 12219, LMG 14710, CCUG 37866, CIP 105517",1,Streptococcus hyovaginalis,1123305.3,microaerophile
,,,,,2524614633,
,,,,,GCA_000420785,
